Salon_BusinessID,Permit_Number,SalonName,Salon St No,SalonStName,Salon St Ext,Salon Neighborhood,Salon State,Salon Zip,Salon Closed,Services Nails,Services Tanning,Services Hair,Services Spa,Services Wax,Services Other,Number Tables,Number Baths,Salon_First_Visit,Salon_Last_Visit,Permit Start,Permit End,Application Date,Application Type,Previous Permit,Permit_Use and Occupancy,Permit_Flammable Storage,Permit_Salon BOC License,Permit_Cosmetologist Licenses,Permit_Ventilation,Permit_Work with BPHC,Permit Fee,Date Passed Inspection
937,,Lily's Nail And Waxing,102,Meridian,ST,East Boston,MA,2128,0,1,0,0,0,1,,,,,05/16/2013 12:00:00 AM,,,,,,0,0,0,0,0,0,,05/16/2013 12:00:00 AM
937,2014N-00017,Lily's Nail And Waxing,102,Meridian,ST,East Boston,MA,2128,0,1,0,0,0,1,,3,2,,05/16/2013 12:00:00 AM,02/27/2014 12:00:00 AM,02/27/2015 12:00:00 AM,01/13/2014 12:00:00 AM,Renewal,2013N-00024,1,1,1,1,1,0,120,05/16/2013 12:00:00 AM
938,2013N-00003,Avenue Blu,485,Washington,ST,South Dorchester,MA,2124,0,1,0,0,0,0,,5,3,11/16/2012 12:00:00 AM,,11/16/2012 12:00:00 AM,11/16/2013 12:00:00 AM,11/30/2012 12:00:00 AM,New,,1,1,1,1,1,0,180,11/16/2012 12:00:00 AM
939,2013N-00096,Kekei Salon And Beauty Lounge,54,Queensberry,ST,Fenway,MA,2215,0,1,0,1,0,1,,2,3,,07/16/2013 12:00:00 AM,07/19/2013 12:00:00 AM,07/19/2014 12:00:00 AM,08/07/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,120,07/16/2013 12:00:00 AM
939,2014N-00124,Kekei Salon And Beauty Lounge,54,Queensberry,ST,Fenway,MA,2215,0,1,0,1,0,1,,2,3,,07/16/2013 12:00:00 AM,07/20/2014 12:00:00 AM,07/20/2015 12:00:00 AM,09/02/2014 12:00:00 AM,Renewal,2013N-00096,0,0,1,1,0,0,120,
940,2011N-00060,"Mini's Style, Inc.",149,Pearl,ST,North End-Downtown,MA,2110,0,1,0,1,0,1,,1,2,,08/27/2013 12:00:00 AM,04/18/2012 12:00:00 AM,04/18/2013 12:00:00 AM,10/06/2011 12:00:00 AM,New,2011N-00060,1,1,1,1,1,0,100,04/18/2012 12:00:00 AM
940,2013N-00028,"Mini's Style, Inc.",149,Pearl,ST,North End-Downtown,MA,2110,0,1,0,1,0,1,,1,2,,08/27/2013 12:00:00 AM,01/29/2013 12:00:00 AM,01/29/2014 12:00:00 AM,01/29/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,200,08/27/2013 12:00:00 AM
940,2014N-00032,"Mini's Style, Inc.",149,Pearl,ST,North End-Downtown,MA,2110,0,1,0,1,0,1,,2,2,,08/27/2013 12:00:00 AM,01/30/2014 12:00:00 AM,01/30/2015 12:00:00 AM,02/18/2014 12:00:00 AM,Renewal,,1,1,1,1,1,0,100,08/27/2013 12:00:00 AM
941,2012N-00115,Rose Nails And Spa,746,Broadway,,South Boston,MA,2127,0,1,0,0,0,1,,6,6,,,06/21/2012 12:00:00 AM,06/21/2013 12:00:00 AM,06/21/2012 12:00:00 AM,New,,1,1,1,1,1,0,260,08/22/2013 12:00:00 AM
941,2013N-00112,Rose Nails And Spa,746,Broadway,,South Boston,MA,2127,0,1,0,0,0,1,,6,6,,,06/22/2013 12:00:00 AM,06/22/2014 12:00:00 AM,08/27/2013 12:00:00 AM,Renewal,2012N-00115,0,1,1,1,0,0,260,08/22/2013 12:00:00 AM
941,2014N-00079,Rose Nails And Spa,746,Broadway,,South Boston,MA,2127,0,1,0,0,0,1,,6,6,,,06/23/2014 12:00:00 AM,06/23/2015 12:00:00 AM,06/12/2014 12:00:00 AM,Renewal,2013N-00112,0,0,1,1,0,0,260,
942,2012N-00015,Beaucage Salon And Spa,71,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,1,1,0,1,1,1,,3,3,,,02/14/2012 12:00:00 AM,02/14/2013 12:00:00 AM,01/23/2012 12:00:00 AM,New,,1,1,1,1,0,0,100,07/29/2013 12:00:00 AM
942,2013N-00083,Beaucage Salon And Spa,71,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,1,1,0,1,1,1,,3,3,,,02/15/2013 12:00:00 AM,02/15/2014 12:00:00 AM,07/22/2013 12:00:00 AM,Renewal,2012N-00015,1,1,1,1,0,0,140,07/29/2013 12:00:00 AM
942,2014N-00085,Beaucage Salon And Spa,71,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,1,1,0,1,1,1,,3,3,,,07/30/2014 12:00:00 AM,07/30/2015 12:00:00 AM,06/20/2014 12:00:00 AM,Renewal,2013N-00083,0,0,1,1,0,0,140,
943,2013N-00083,Beaucage Salon And Spa,71,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,1,1,1,,3,3,07/29/2013 12:00:00 AM,,07/29/2013 12:00:00 AM,07/29/2014 12:00:00 AM,07/22/2013 12:00:00 AM,New,,1,1,1,1,1,0,140,07/29/2013 12:00:00 AM
944,2012N-00142,Eagle Cuts And Nails,372,Chestnut Hill,AV,Allston-Brighton,MA,2135,0,1,0,1,0,1,,2,2,02/13/2013 12:00:00 AM,,12/10/2012 12:00:00 AM,12/10/2013 12:00:00 AM,12/07/2012 12:00:00 AM,New,,1,1,1,1,1,0,100,02/13/2013 12:00:00 AM
944,2013N-00173,Eagle Cuts And Nails,372,Chestnut Hill,AV,Allston-Brighton,MA,2135,0,1,0,1,0,1,,2,2,02/13/2013 12:00:00 AM,,12/11/2013 12:00:00 AM,12/11/2014 12:00:00 AM,12/09/2013 12:00:00 AM,Renewal,2012N-00142,1,1,1,1,1,0,100,02/13/2013 12:00:00 AM
945,2013N-00063,Kathy's Nails Dba Tina Nails Designs,921,Washington,ST,South Dorchester,MA,2124,0,1,0,0,0,0,,4,5,06/21/2013 12:00:00 AM,,06/21/2013 12:00:00 AM,06/21/2014 12:00:00 AM,05/15/2013 12:00:00 AM,New,,1,1,1,1,1,0,200,06/21/2013 12:00:00 AM
946,2013N-00107,Krasa Nails And Spa,271,Main,ST,Charlestown,MA,2129,0,1,0,0,0,0,,6,4,09/12/2013 12:00:00 AM,,09/12/2013 12:00:00 AM,09/12/2014 12:00:00 AM,08/26/2013 12:00:00 AM,New,,1,1,1,1,1,0,320,09/12/2013 12:00:00 AM
946,2014N-00122,Krasa Nails And Spa,271,Main,ST,Charlestown,MA,2129,0,1,0,0,0,0,,6,5,09/12/2013 12:00:00 AM,,09/13/2014 12:00:00 AM,09/13/2015 12:00:00 AM,08/29/2014 12:00:00 AM,Renewal,2013N-00107,0,0,1,1,0,0,240,
947,2013N-00016,Upscale Nail Design,300,Warren,ST,Roxbury,MA,2119,0,1,0,0,0,1,,5,4,02/15/2013 12:00:00 AM,,02/15/2013 12:00:00 AM,02/15/2014 12:00:00 AM,03/12/2013 12:00:00 AM,New,,1,1,1,1,1,0,200,
947,2014N-00052,Upscale Nail Design,300,Warren,ST,Roxbury,MA,2119,0,1,0,0,0,1,,5,5,02/15/2013 12:00:00 AM,,03/08/2014 12:00:00 AM,03/08/2015 12:00:00 AM,03/08/2014 12:00:00 AM,Renewal,2013N-00016,1,1,1,1,1,0,220,
949,2012N-00049,"Bella Sante, Inc.",38,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,1,1,,4,3,,,06/14/2012 12:00:00 AM,06/14/2013 12:00:00 AM,06/14/2012 12:00:00 AM,New,,1,1,1,1,1,0,160,07/16/2013 12:00:00 AM
949,2013N-00074,"Bella Sante, Inc.",38,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,1,1,,4,3,,,06/15/2013 12:00:00 AM,06/15/2014 12:00:00 AM,06/26/2013 12:00:00 AM,Renewal,2012N-00049,1,1,1,1,1,0,160,07/16/2013 12:00:00 AM
949,2014N-00082,"Bella Sante, Inc.",38,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,1,1,,4,3,,,06/16/2014 12:00:00 AM,06/16/2015 12:00:00 AM,06/17/2014 12:00:00 AM,Renewal,2013N-00074,0,0,1,1,0,0,160,
950,2013N-00039,Crystal Hair Salon And Spa,1104,Commonwealth,AV,Fenway,MA,2215,0,1,1,1,1,1,,2,2,04/26/2013 12:00:00 AM,,03/17/2013 12:00:00 AM,03/17/2014 12:00:00 AM,03/12/2013 12:00:00 AM,New,,1,1,1,1,1,0,100,03/16/2013 12:00:00 AM
950,2014N-00053,Crystal Hair Salon And Spa,1104,Commonwealth,AV,Fenway,MA,2215,0,1,1,1,1,1,,2,2,04/26/2013 12:00:00 AM,,03/18/2014 12:00:00 AM,03/18/2015 12:00:00 AM,03/20/2014 12:00:00 AM,Renewal,,1,1,1,1,1,0,100,03/16/2013 12:00:00 AM
951,2013N-00082,Lisa's Hair Salon,1027,Commonwealth,AV,Fenway,MA,2215,0,1,0,1,0,1,,1,1,,,08/09/2013 12:00:00 AM,08/09/2014 12:00:00 AM,07/22/2013 12:00:00 AM,New,2013N-00082,1,1,1,1,1,0,100,08/08/2013 12:00:00 AM
951,2014N-00077,Lisa's Hair Salon,1027,Commonwealth,AV,Fenway,MA,2215,0,1,0,1,0,1,,1,1,,,08/10/2014 12:00:00 AM,08/10/2015 12:00:00 AM,06/09/2014 12:00:00 AM,Renewal,2013N-00082,0,0,1,1,0,0,100,08/08/2013 12:00:00 AM
952,2012N-00043,Escape Nails And Spa,44,Winter,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,1,,7,8,,,04/11/2012 12:00:00 AM,04/11/2013 12:00:00 AM,04/11/2012 12:00:00 AM,New,,1,0,1,1,1,0,320,04/07/2014 12:00:00 AM
952,2013N-00075,Escape Nails And Spa,44,Winter,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,1,,7,8,,,04/12/2013 12:00:00 AM,04/12/2014 12:00:00 AM,06/22/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,320,04/07/2014 12:00:00 AM
952,2014N-00060,Escape Nails And Spa,44,Winter,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,1,,9,8,,,04/13/2014 12:00:00 AM,04/13/2015 12:00:00 AM,04/11/2014 12:00:00 AM,Renewal,2013N-00075,0,0,1,1,0,0,360,04/07/2014 12:00:00 AM
953,2012N-00117,Athena Salon And Day Spa,425,Boylston,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,1,1,1,,1,1,,,10/16/2012 12:00:00 AM,10/16/2013 12:00:00 AM,10/12/2012 12:00:00 AM,New,,0,0,0,0,0,0,100,12/30/2013 12:00:00 AM
953,2013N-00136,Athena Salon And Day Spa,425,Boylston,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,1,1,1,,1,1,,,10/17/2013 12:00:00 AM,10/17/2014 12:00:00 AM,10/03/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,100,12/30/2013 12:00:00 AM
953,2014N-00151,Athena Salon And Day Spa,425,Boylston,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,1,1,1,,1,1,,,10/18/2014 12:00:00 AM,10/18/2015 12:00:00 AM,11/04/2014 12:00:00 AM,Renewal,2013N-00136,0,0,1,1,0,0,100,
954,2013N-00099,Gloria's Beauty Center,15,Beacon,ST,Allston-Brighton,MA,2134,0,1,0,0,0,0,,2,2,08/20/2013 12:00:00 AM,,08/19/2013 12:00:00 AM,08/19/2014 12:00:00 AM,07/22/2013 12:00:00 AM,New,,1,1,1,1,1,0,100,08/19/2013 12:00:00 AM
954,2014N-00088,Gloria's Beauty Center,15,Beacon,ST,Allston-Brighton,MA,2134,0,1,0,0,0,0,,2,2,08/20/2013 12:00:00 AM,,08/20/2014 12:00:00 AM,08/20/2015 12:00:00 AM,06/25/2014 12:00:00 AM,Renewal,2013N-00099,0,0,1,1,0,0,100,
955,2013N-00127,Hair Garden Salon,8,Chestnut Hill,AV,Allston-Brighton,MA,2135,0,1,0,1,1,1,,1,2,,,10/08/2013 12:00:00 AM,10/08/2014 12:00:00 AM,10/08/2013 12:00:00 AM,New,,1,1,1,1,1,0,100,10/22/2013 12:00:00 AM
955,,Hair Garden Salon,8,Chestnut Hill,AV,Allston-Brighton,MA,2135,0,1,0,1,1,1,,,,,,,,06/08/2012 12:00:00 AM,,,0,0,0,0,0,0,,10/22/2013 12:00:00 AM
957,2013N-00041,Looking Good Salon,149,Bennington,ST,East Boston,MA,2128,0,1,0,1,0,1,,1,1,05/09/2013 12:00:00 AM,,05/10/2013 12:00:00 AM,05/10/2014 12:00:00 AM,03/08/2013 12:00:00 AM,New,,1,1,1,1,1,0,100,05/02/2014 12:00:00 AM
957,2014N-00074,Looking Good Salon,149,Bennington,ST,East Boston,MA,2128,0,1,0,1,0,1,,1,1,05/09/2013 12:00:00 AM,,05/11/2014 12:00:00 AM,05/11/2015 12:00:00 AM,05/19/2014 12:00:00 AM,Renewal,2013N-00041,0,0,0,0,0,0,100,05/02/2014 12:00:00 AM
958,2012N-00065,Soleil Tan and Spa,673,Broadway,,South Boston,MA,2127,0,1,1,0,0,1,,11,8,,,07/12/2012 12:00:00 AM,07/12/2013 12:00:00 AM,07/12/2012 12:00:00 AM,New,,1,0,1,1,1,0,400,09/04/2013 12:00:00 AM
958,2013N-00105,Soleil Tan and Spa,673,Broadway,,South Boston,MA,2127,0,1,1,0,0,1,,11,8,,,07/13/2013 12:00:00 AM,07/13/2014 12:00:00 AM,08/27/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,990,09/04/2013 12:00:00 AM
958,2014N-00100,Soleil Tan and Spa,673,Broadway,,South Boston,MA,2127,0,1,1,0,0,1,,11,8,,,07/14/2014 12:00:00 AM,07/14/2015 12:00:00 AM,07/18/2014 12:00:00 AM,Renewal,2013N-00105,0,0,1,1,0,0,400,09/04/2013 12:00:00 AM
959,2013N-00068,MARC HARRIS,4,Avery,ST,South End,MA,2111,0,1,0,1,0,0,,2,3,11/08/2013 12:00:00 AM,,06/14/2013 12:00:00 AM,06/14/2014 12:00:00 AM,05/09/2013 12:00:00 AM,New,,1,1,1,1,1,0,120,11/08/2013 12:00:00 AM
959,2014N-00087,MARC HARRIS,4,Avery,ST,South End,MA,2111,0,1,0,1,0,0,,,,11/08/2013 12:00:00 AM,,,,06/23/2014 12:00:00 AM,Renewal,,0,0,0,0,0,0,,11/08/2013 12:00:00 AM
960,2013N-00045,International Beauty Salon,134,Harvard,AV,Allston-Brighton,MA,2134,0,1,0,1,0,1,,2,1,,,04/02/2013 12:00:00 AM,04/02/2014 12:00:00 AM,04/02/2013 12:00:00 AM,New,,1,1,1,1,1,0,100,10/24/2013 12:00:00 AM
960,2014N-00056,International Beauty Salon,134,Harvard,AV,Allston-Brighton,MA,2134,0,1,0,1,0,1,,2,1,,,04/03/2014 12:00:00 AM,04/03/2015 12:00:00 AM,03/20/2014 12:00:00 AM,Renewal,2013N-00045,1,1,1,1,1,0,100,10/24/2013 12:00:00 AM
961,2013N-00048,Mafei Hair Salon,1298,Commonwealth,AV,Allston-Brighton,MA,2135,0,1,0,1,0,1,,1,1,,,04/18/2013 12:00:00 AM,04/18/2014 12:00:00 AM,04/18/2013 12:00:00 AM,New,,0,0,1,1,1,0,100,05/01/2013 12:00:00 AM
961,2014N-00066,Mafei Hair Salon,1298,Commonwealth,AV,Allston-Brighton,MA,2135,0,1,0,1,0,1,,1,1,,,04/19/2014 12:00:00 AM,04/19/2015 12:00:00 AM,04/25/2014 12:00:00 AM,Renewal,,0,0,1,1,0,0,100,
962,2012N-00033,Evian Nails,421,Baker,ST,West Roxbury,MA,2132,0,1,0,0,0,1,,4,3,,,03/07/2012 12:00:00 AM,03/07/2013 12:00:00 AM,03/07/2012 12:00:00 AM,New,,1,1,1,1,1,0,160,12/05/2013 12:00:00 AM
962,2013N-00157,Evian Nails,421,Baker,ST,West Roxbury,MA,2132,0,1,0,0,0,1,,4,3,,,03/08/2013 12:00:00 AM,03/08/2014 12:00:00 AM,11/10/2013 12:00:00 AM,Renewal,2012N-00033,1,1,1,1,1,0,160,12/05/2013 12:00:00 AM
962,2014N-00035,Evian Nails,421,Baker,ST,West Roxbury,MA,2132,0,1,0,0,0,1,,4,3,,,03/08/2014 12:00:00 AM,03/08/2015 12:00:00 AM,02/25/2014 12:00:00 AM,Renewal,2013N-00157,0,0,1,1,0,0,160,
964,2013N-00131,Newbury Skin & Nails,255,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,1,1,,6,6,12/16/2013 12:00:00 AM,,10/16/2013 12:00:00 AM,10/16/2014 12:00:00 AM,10/16/2013 12:00:00 AM,New,,1,1,1,1,1,0,260,12/16/2013 12:00:00 AM
964,2014N-00125,Newbury Skin & Nails,255,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,1,1,,6,6,12/16/2013 12:00:00 AM,,10/17/2014 12:00:00 AM,10/17/2015 12:00:00 AM,09/04/2014 12:00:00 AM,Renewal,2013N-00131,0,0,1,1,0,0,260,12/16/2013 12:00:00 AM
965,2013N-00170,"JP NAILS & SPA, INC.",606,Centre,ST,Jamaica Plain,MA,2130,0,1,0,0,0,1,,4,6,12/20/2013 12:00:00 AM,,12/11/2013 12:00:00 AM,12/11/2014 12:00:00 AM,12/11/2013 12:00:00 AM,New,,1,1,1,1,1,0,220,12/20/2013 12:00:00 AM
965,2014N-00156,"JP NAILS & SPA, INC.",606,Centre,ST,Jamaica Plain,MA,2130,0,1,0,0,0,1,,4,6,12/20/2013 12:00:00 AM,,12/12/2014 12:00:00 AM,12/12/2015 12:00:00 AM,11/10/2014 12:00:00 AM,Renewal,2013N-00170,0,0,1,1,0,0,220,
967,2012N-00070,Gretta Cole Spa,10,Huntington,AV,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,1,1,1,,2,3,,,07/19/2012 12:00:00 AM,07/19/2013 12:00:00 AM,07/18/2012 12:00:00 AM,New,,1,1,1,1,1,0,120,03/12/2014 12:00:00 AM
967,,Gretta Cole Spa,10,Huntington,AV,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,1,1,1,,,,,,,,06/24/2012 12:00:00 AM,,,0,0,0,0,0,0,,03/12/2014 12:00:00 AM
967,,Gretta Cole Spa,10,Huntington,AV,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,1,1,1,,,,,,,,,,,0,0,0,0,0,0,,03/12/2014 12:00:00 AM
967,2014N-00021,Gretta Cole Spa,10,Huntington,AV,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,1,1,1,,2,3,,,07/20/2013 12:00:00 AM,07/20/2014 12:00:00 AM,11/18/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,120,03/12/2014 12:00:00 AM
968,2013N-00177,Lee's Nails,261,Bowdoin,ST,South Dorchester,MA,2122,0,1,0,0,0,0,,3,2,,,12/18/2013 12:00:00 AM,12/18/2014 12:00:00 AM,12/18/2013 12:00:00 AM,New,,1,1,1,1,1,0,120,12/23/2013 12:00:00 AM
969,,Les Amis,91,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,1,1,0,0,0,0,,,,,,,,06/26/2012 12:00:00 AM,,,0,0,0,0,0,0,,
970,,Miniluxe (Chestnut Hill),639,VFW,PW,West Roxbury,MA,2467,0,1,0,0,0,1,,,,,,,,,,,0,0,0,0,0,0,,01/17/2014 12:00:00 AM
970,2014N-00107,Miniluxe (Chestnut Hill),639,VFW,PW,West Roxbury,MA,2467,0,1,0,0,0,1,,6,6,,,06/18/2014 12:00:00 AM,06/18/2015 12:00:00 AM,07/29/2014 12:00:00 AM,Renewal,2013N-00069,0,0,0,0,0,0,260,01/17/2014 12:00:00 AM
970,2013N-00069,Miniluxe (Chestnut Hill),639,VFW,PW,West Roxbury,MA,2467,0,1,0,0,0,1,,6,6,,,06/17/2013 12:00:00 AM,06/17/2014 12:00:00 AM,06/13/2013 12:00:00 AM,New,,1,1,1,1,1,0,260,01/17/2014 12:00:00 AM
971,2012N-00136,Exhale (Arlington Street),28,Arlington,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,1,1,,4,4,,,11/23/2012 12:00:00 AM,11/23/2013 12:00:00 AM,11/20/2012 12:00:00 AM,New,,1,0,1,1,0,0,180,03/01/2013 12:00:00 AM
971,2014N-00040,Exhale (Arlington Street),28,Arlington,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,1,1,,4,4,,,11/24/2013 12:00:00 AM,11/24/2014 12:00:00 AM,02/10/2014 12:00:00 AM,Renewal,,1,1,1,1,1,0,180,03/01/2013 12:00:00 AM
971,,Exhale (Arlington Street),28,Arlington,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,1,1,,,,,,,,,,,0,0,0,0,0,0,,
972,2013N-00020,Salon Nordic Skin Care,221,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,0,,1,,,,02/13/2013 12:00:00 AM,02/13/2014 12:00:00 AM,02/13/2013 12:00:00 AM,,,0,0,0,0,0,0,,02/19/2014 12:00:00 AM
972,2014N-00033,Salon Nordic Skin Care,221,Newbury,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,0,,1,0,,,02/14/2014 12:00:00 AM,02/14/2015 12:00:00 AM,02/19/2014 12:00:00 AM,Renewal,,1,1,1,1,1,0,100,02/19/2014 12:00:00 AM
973,2014N-00070,Thanh Hair & Spa,986,Dorchester,AV,North Dorchester,MA,2125,0,1,0,1,0,0,,4,0,,,12/13/2013 12:00:00 AM,12/13/2014 12:00:00 AM,05/08/2014 12:00:00 AM,New,,1,0,1,0,1,0,100,11/20/2013 12:00:00 AM
974,,Eva Hair Salon,28,Harrison,AV,South End,MA,2111,0,0,0,0,0,0,,,,,,,,12/03/2013 12:00:00 AM,,,0,0,0,0,0,0,,12/03/2013 12:00:00 AM
975,2013N-00172,Fresh Hair,62,South,ST,Jamaica Plain,MA,2130,0,1,1,1,0,1,,1,1,,,12/12/2013 12:00:00 AM,12/12/2014 12:00:00 AM,12/12/2013 12:00:00 AM,New,,1,0,1,1,0,0,100,05/21/2014 12:00:00 AM
975,2014N-00171,Fresh Hair,62,South,ST,Jamaica Plain,MA,2130,0,1,1,1,0,1,,1,1,,,12/13/2014 12:00:00 AM,12/13/2015 12:00:00 AM,11/20/2014 12:00:00 AM,Renewal,2013N-00172,0,0,1,1,0,0,100,
976,2014N-00045,Amy Nails And Spa,66,Cross,ST,North End-Downtown,MA,2113,0,1,0,0,0,1,,9,9,03/26/2014 12:00:00 AM,,03/11/2014 12:00:00 AM,03/11/2015 12:00:00 AM,03/06/2014 12:00:00 AM,New,,1,1,1,1,1,0,380,03/26/2014 12:00:00 AM
977,2014N-00044,Fiesta Nails,147,Maverick,ST,East Boston,MA,2128,0,1,0,0,1,0,,4,3,04/02/2014 12:00:00 AM,,03/07/2014 12:00:00 AM,03/07/2015 12:00:00 AM,03/07/2014 12:00:00 AM,New,,1,1,1,1,1,0,160,04/02/2014 12:00:00 AM
978,2014N-00019,Adara Spa,115,Lewis Wharf,,North End-Downtown,MA,2110,0,1,0,1,1,1,,1,1,,,01/29/2014 12:00:00 AM,01/29/2015 12:00:00 AM,07/30/2013 12:00:00 AM,New,,1,1,1,1,1,0,100,04/09/2014 12:00:00 AM
979,2014N-00042,Marlen's Beauty Salon Inc,54,Chelsea,ST,East Boston,MA,2128,0,1,0,1,0,1,,3,2,,,03/04/2014 12:00:00 AM,03/04/2015 12:00:00 AM,03/04/2014 12:00:00 AM,New,,1,1,1,1,1,0,120,04/11/2014 12:00:00 AM
980,2014N-00068,Platino's Salon,59,Meridian,ST,East Boston,MA,2128,0,1,0,1,0,1,,2,2,,,05/07/2014 12:00:00 AM,05/07/2015 12:00:00 AM,05/07/2014 12:00:00 AM,New,,1,0,1,1,0,0,100,05/22/2014 12:00:00 AM
981,2014N-00073,Tina's Nails Design,921,Washington,ST,South Dorchester,MA,2124,0,1,0,0,0,1,,4,5,,,05/19/2014 12:00:00 AM,05/19/2015 12:00:00 AM,05/19/2014 12:00:00 AM,New,,0,0,1,1,0,0,200,
981,2014N-00074,Tina's Nails Design,921,Washington,ST,South Dorchester,MA,2124,0,1,0,0,0,1,,,,,,,,05/21/2014 12:00:00 AM,,,0,0,0,0,0,0,,
982,2014N-00084,Walgreens dba Look Boutique,24,School,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,0,,2,0,,,06/18/2014 12:00:00 AM,06/18/2015 12:00:00 AM,06/18/2014 12:00:00 AM,New,,1,0,1,1,0,0,100,
983,2013N-00169,Lily Beauty Salon,22,Tyler,ST,South End,MA,2111,0,1,0,1,0,1,,1,1,,,12/09/2013 12:00:00 AM,12/09/2014 12:00:00 AM,12/09/2013 12:00:00 AM,New,,1,0,1,1,0,0,100,
